profit,poids,Nombre génération,Nombre population,Nombre meilleur solution sélectionnée,Probabilité crossover,Probabilité mutation,Items sélectionnés,Type population initiale
1989,969,"65,100,68,103,83,85,88,94,96",190,10,3,0.5,0.3,LOW,2.2907185554504395
1989,969,"65,2,71,107,83,84,89,25,96",190,10,3,0.5,0.3,MEDIUM,2.390451192855835
1989,969,"65,68,100,6,72,74,83,54,88,25,60",180,150,45,0.5,0.3,LOW,1.6125938892364502
1989,969,"99,100,74,10,108,79,83,88,94",180,140,42,0.5,0.3,HIGH,1.8001279830932617
1989,969,"65,6,72,79,15,100,38,50,54,61,62",180,140,42,0.5,0.3,MEDIUM,1.7046923637390137
1989,969,"39,9,43,76,12,108,17,85,61",180,140,42,0.5,0.3,LOW,1.7603893280029297
1950,950,"66,99,100,103,107,76,79,54,25",180,130,39,0.5,0.3,HIGH,1.67960524559021
1989,969,"65,68,74,76,88,25,89,97,38,103,50",180,130,39,0.5,0.3,LOW,1.6756153106689453
1989,969,"103,10,45,15,54,88",180,130,39,0.5,0.3,MEDIUM,1.7583949565887451
1989,969,"2,100,68,74,45,79,83",180,120,36,0.5,0.3,HIGH,1.9271690845489502
1989,969,"2,100,6,43,12,50,54,88,25,96,32",180,120,36,0.5,0.3,MEDIUM,1.8403692245483398
1989,969,"65,1,68,38,74,76,108,45,83,84,60,61,96",180,120,36,0.5,0.3,LOW,1.8653004169464111
1989,969,"1,2,71,10,12,34,38,103,108,52",180,110,33,0.5,0.3,HIGH,1.8782665729522705
1989,969,"33,99,71,74,10,11,76,83,25,61",180,110,33,0.5,0.3,MEDIUM,1.749610424041748
1989,969,"2,36,71,74,43,108,50,52,25,91,61",180,110,33,0.5,0.3,LOW,1.7984812259674072
1989,969,"97,2,38,108,86,88,25,89,61,96",180,100,30,0.5,0.3,HIGH,1.9600884914398193
1989,969,"1,65,33,100,68,43,45,85,25,96",180,100,30,0.5,0.3,MEDIUM,1.8321447372436523
1989,969,"2,67,34,6,39,74,43,76,45,17,50,61,96",180,100,30,0.5,0.3,LOW,1.8042187690734863
1989,969,"97,66,68,74,11,76,108,83,86,61,94,96",180,90,27,0.5,0.3,HIGH,1.886995792388916
1989,969,"99,100,11,79,50,83,85,91,96",180,90,27,0.5,0.3,MEDIUM,1.7752964496612549
1950,950,"65,68,103,72,74,108,79,83,84,52,61",180,90,27,0.5,0.3,LOW,1.8042168617248535
1989,969,"65,2,68,17,83,88,25,96,99,100,38,108,50",180,80,24,0.5,0.3,MEDIUM,1.9071860313415527
1989,969,"65,97,99,68,103,72,74,43,76,86,61,62,96",180,80,24,0.5,0.3,HIGH,2.114671468734741
1989,969,"2,74,10,79,86,96,34,38,39,103,50,60,61",180,80,24,0.5,0.3,LOW,2.1146302223205566
1989,969,"6,11,83,88,94,35,54,62",180,70,21,0.5,0.3,HIGH,2.228327989578247
1989,969,"1,33,97,36,38,6,76,45,17,50,25",180,70,21,0.5,0.3,MEDIUM,2.2492709159851074
1989,969,"2,35,39,10,12,107,83,32",180,70,21,0.5,0.3,LOW,2.2831804752349854
1989,969,"97,35,71,103,15,94,25,62",180,60,18,0.5,0.3,HIGH,2.3859057426452637
1989,969,"97,100,6,103,85,62",180,60,18,0.5,0.3,MEDIUM,2.455434560775757
1989,969,"97,36,38,6,10,76,17,54,25,60,61,94",180,60,18,0.5,0.3,LOW,2.485354423522949
1989,969,"9,107,108,45,88,61,32",180,50,15,0.5,0.3,HIGH,2.581096887588501
1989,969,"99,67,71,76,45,52,85,25,61",180,50,15,0.5,0.3,MEDIUM,2.642930746078491
1989,969,"6,74,76,83,88,97,33,100,36,45",180,50,15,0.5,0.3,LOW,2.5970537662506104
1989,969,"1,73,72,79,25,35,38,103,50,54",180,40,12,0.5,0.3,HIGH,2.6439292430877686
1989,969,"2,68,74,79,83,25,33,34,99,103,50,61",180,40,12,0.5,0.3,MEDIUM,2.678832769393921
1989,969,"65,2,38,40,10,17,50,54,60,61",180,40,12,0.5,0.3,LOW,2.6050331592559814
1989,969,"97,35,10,11,76,108,96",180,30,9,0.5,0.3,HIGH,2.8324224948883057
1989,969,"33,67,74,11,76,45,83,88,61",180,30,9,0.5,0.3,MEDIUM,2.9251773357391357
1989,969,"97,68,100,72,11,74,60,79,86,25,61,96",180,30,9,0.5,0.3,LOW,2.7596185207366943
1989,969,"65,72,11,76,79,88,25,99,97,38,43,60,61",180,20,6,0.5,0.3,MEDIUM,2.7606170177459717
1989,969,"65,67,103,73,12,50,85,86,25",180,20,6,0.5,0.3,HIGH,2.9959874153137207
1989,969,"100,103,43,15,79,17,52,89",180,20,6,0.5,0.3,LOW,2.817464590072632
1989,969,"1,65,68,9,74,10,12,85,34,108,61",180,10,3,0.5,0.3,HIGH,2.777571201324463
1989,969,"6,71,76,17,84,25,108,50,61",180,10,3,0.5,0.3,MEDIUM,2.8084890842437744
1989,969,"99,68,71,73,74,43,108,76,83,86,25",170,150,45,0.5,0.3,HIGH,1.8191349506378174
1989,969,"33,34,2,6,9,79,50,52,60,32",170,150,45,0.5,0.3,MEDIUM,1.7602922916412354
1989,969,"1,2,73,11,76,89,38,103,43",170,150,45,0.5,0.3,LOW,1.7174067497253418
1989,969,"97,1,67,40,10,43,54,61,62",170,140,42,0.5,0.3,HIGH,1.8051707744598389
1989,969,"68,15,83,96,34,38,103,40,50,61",180,10,3,0.5,0.3,LOW,2.632958173751831
1989,969,"1,99,71,38,9,72,12",170,140,42,0.5,0.3,MEDIUM,1.8590283393859863
1989,969,"97,71,79,83,88,62",170,140,42,0.5,0.3,LOW,1.7662768363952637
1989,969,"6,72,9,10,74,45,17,25,91,61,32",170,130,39,0.5,0.3,HIGH,1.9009170532226562
1989,969,"2,35,71,39,9,108,45,79,25,61",170,130,39,0.5,0.3,LOW,1.7712626457214355
1989,969,"2,99,100,67,73,83,91",170,130,39,0.5,0.3,MEDIUM,1.9408082962036133
1989,969,"2,34,100,6,103,9,74,12,50,85,96",170,120,36,0.5,0.3,MEDIUM,1.8540410995483398
1989,969,"97,99,68,67,73,74,79,50,83,60,61",170,120,36,0.5,0.3,HIGH,1.922856330871582
1989,969,"6,72,10,76,17,86,88,94,96,54,61",170,120,36,0.5,0.3,LOW,1.960756778717041
1989,969,"2,68,1,71,6,76,96,38,108,52,54",170,110,33,0.5,0.3,HIGH,1.924851655960083
1989,969,"1,6,71,17,84,97,107,45,54",170,110,33,0.5,0.3,MEDIUM,1.8211281299591064
1989,969,"97,68,39,72,73,74,107,50,86,60,96",170,110,33,0.5,0.3,LOW,1.970728874206543
1989,969,"1,2,68,6,9,74,12,17,25,60",170,100,30,0.5,0.3,HIGH,1.9607570171356201
1989,969,"33,35,100,43,76,50,86,61",170,100,30,0.5,0.3,LOW,1.874985694885254
1989,969,"97,100,103,108,17,83,84,86,88,25",170,100,30,0.5,0.3,MEDIUM,1.9846916198730469
1989,969,"1,2,35,68,10,12,17,85,25",170,90,27,0.5,0.3,HIGH,1.9807026386260986
1989,969,"2,71,74,17,96,34,38,103,40,108,45,50,61",170,90,27,0.5,0.3,MEDIUM,1.9687345027923584
1989,969,"97,100,72,76,50,88,96",170,90,27,0.5,0.3,LOW,1.9916729927062988
1989,969,"65,66,68,103,73,107,108,83",170,80,24,0.5,0.3,HIGH,1.932831048965454
1950,950,"1,65,72,76,79,17,32,39,45,61",170,80,24,0.5,0.3,MEDIUM,1.9049055576324463
1989,969,"100,103,108,45,88,89,25,61,96",170,80,24,0.5,0.3,LOW,1.828110933303833
1950,950,"97,2,38,9,11,76,15,17,50,86",170,70,21,0.5,0.3,HIGH,1.9218616485595703
1989,969,"1,2,71,74,94,97,39,107,50,60,61",170,70,21,0.5,0.3,MEDIUM,1.7872214317321777
1989,969,"68,72,89,25,97,103,43,45,52,54,60",170,70,21,0.5,0.3,LOW,1.8719935417175293
1989,969,"65,73,74,76,79,88,25,34,39,108,45",170,60,18,0.5,0.3,HIGH,1.8869545459747314
1989,969,"97,34,68,71,103,74,10,76,79,83,89,61",170,60,18,0.5,0.3,MEDIUM,1.8570330142974854
1989,969,"1,34,6,39,38,11,43,45,25",170,60,18,0.5,0.3,LOW,1.8819663524627686
1989,969,"65,68,73,17,86,25,97,35,43,61",170,50,15,0.5,0.3,HIGH,1.805173397064209
1989,969,"97,65,6,103,71,74,11,108,76,17,83,25,61,96",170,50,15,0.5,0.3,MEDIUM,1.9507837295532227
1989,969,"2,68,79,17,85,83,86,25,97,40",170,50,15,0.5,0.3,LOW,1.9996514320373535
1989,969,"1,6,73,11,85,25,97,100,62",170,40,12,0.5,0.3,HIGH,1.9856886863708496
1989,969,"99,38,103,45,83,85,60,61,94",170,40,12,0.5,0.3,MEDIUM,1.942803144454956
1989,969,"65,34,99,6,9,73,10,12,74,76,50,25,96",170,30,9,0.5,0.3,HIGH,2.050079345703125
1989,969,"97,100,103,107,86,89,94,96",170,40,12,0.5,0.3,LOW,2.1019415855407715
1989,969,"36,35,38,68,74,76,17,54",170,30,9,0.5,0.3,MEDIUM,2.179733991622925
1989,969,"34,2,6,38,40,39,103,11,74,15,54,25,61",170,30,9,0.5,0.3,LOW,2.216308355331421
1989,969,"97,2,99,100,6,73,43,76,108,54,88,96",170,20,6,0.5,0.3,HIGH,2.2688443660736084
1989,969,"33,2,97,38,71,40,10,17,54,25,60",170,20,6,0.5,0.3,MEDIUM,2.3376619815826416
1989,969,"71,72,9,10,43,83,52,54,96",170,20,6,0.5,0.3,LOW,2.4584333896636963
1989,969,"65,100,68,103,108,76,83,89,91,96",160,150,45,0.5,0.3,HIGH,1.658336877822876
1989,969,"2,35,36,6,39,103,9,71,25",170,10,3,0.5,0.3,MEDIUM,2.4608652591705322
1989,969,"2,6,10,12,76,83,34,99,100,54",170,10,3,0.5,0.3,HIGH,2.5177130699157715
1989,969,"2,66,67,100,40,45,79,61",170,10,3,0.5,0.3,LOW,2.4289512634277344
1989,969,"35,34,6,103,9,10,11,74,107,50,25",160,150,45,0.5,0.3,MEDIUM,1.628739595413208
1989,969,"65,66,68,6,12,79,25,96,38,103,108,60",160,150,45,0.5,0.3,LOW,1.7125160694122314
1989,969,"6,11,76,12,79,33,35,52,54,60",160,140,42,0.5,0.3,HIGH,1.6555728912353516
1989,969,"34,35,100,6,10,74,12,17,25,94",160,140,42,0.5,0.3,MEDIUM,1.6116912364959717
1989,969,"65,67,100,34,99,103,72,74,11,50,96",160,140,42,0.5,0.3,LOW,1.5996158123016357
1989,969,"97,6,38,72,73,74,107,76,43,50,52,54,96",160,130,39,0.5,0.3,HIGH,1.6255457401275635
1989,969,"1,34,2,71,73,108,43,15,17",160,130,39,0.5,0.3,MEDIUM,1.6335244178771973
1989,969,"65,97,2,39,60,83,25,61",160,130,39,0.5,0.3,LOW,1.5677006244659424
1989,969,"38,39,10,74,45,79,50,84,25,60,61",160,120,36,0.5,0.3,HIGH,1.6814260482788086
1989,969,"65,1,36,2,73,108,50,83,89,61",160,120,36,0.5,0.3,MEDIUM,1.6564910411834717
1989,969,"65,2,67,68,74,11,86,96,97,34,108,54,60,61",160,120,36,0.5,0.3,LOW,1.7023699283599854
1989,969,"33,65,72,10,43,74,45,76,50,54,94",160,110,33,0.5,0.3,HIGH,1.6316654682159424
1989,969,"1,34,68,38,103,74,10,43,76,79,17,50,52",160,110,33,0.5,0.3,MEDIUM,1.6256821155548096
1989,969,"1,34,39,72,74,43,76,50,83,62",160,110,33,0.5,0.3,LOW,1.631664752960205
1989,969,"72,85,97,34,35,99,38,60,61,62",160,100,30,0.5,0.3,HIGH,1.6416380405426025
1989,969,"33,100,38,74,10,76,86,88,96",160,100,30,0.5,0.3,MEDIUM,1.5173149108886719
1989,969,"99,100,35,103,62,84,54,61,96",160,100,30,0.5,0.3,LOW,1.6323037147521973
1989,969,"97,99,68,103,40,74,45,50,86,88,60",160,90,27,0.5,0.3,HIGH,1.624324083328247
1989,969,"36,71,108,12,50,85,88",160,90,27,0.5,0.3,MEDIUM,1.605515480041504
1989,969,"65,34,66,68,38,11,79,17,50,52,54,25",160,90,27,0.5,0.3,LOW,1.5656228065490723
1989,969,"33,34,1,2,67,99,40,17",160,80,24,0.5,0.3,HIGH,1.6753287315368652
1989,969,"97,2,99,100,9,10,15,88",160,80,24,0.5,0.3,MEDIUM,1.674332618713379
1989,969,"99,100,103,107,76,108,79,83,96",160,80,24,0.5,0.3,LOW,1.678945779800415
1989,969,"2,6,71,10,74,96,97,99,100,108,52",160,70,21,0.5,0.3,HIGH,1.7206952571868896
1989,969,"97,67,2,99,73,43,76,12,94",160,70,21,0.5,0.3,MEDIUM,1.663846731185913
1989,969,"68,6,12,76,83,25,97,34,103",160,70,21,0.5,0.3,LOW,1.7165651321411133
1989,969,"97,99,103,107,76,108,79,83,84,96",160,60,18,0.5,0.3,HIGH,1.7255401611328125
1989,969,"2,6,10,11,76,84,25,60,61",160,60,18,0.5,0.3,MEDIUM,1.5350511074066162
1989,969,"97,34,2,6,9,74,107,15,84,86,25",160,60,18,0.5,0.3,LOW,1.6048645973205566
1989,969,"2,36,38,15,52,94,96,32",160,50,15,0.5,0.3,HIGH,1.5879101753234863
1950,950,"1,2,33,12,15,17,50,52,25",160,50,15,0.5,0.3,LOW,1.5737910270690918
1989,969,"65,74,107,76,108,12,17,83,52,86",160,50,15,0.5,0.3,MEDIUM,1.811155080795288
1989,969,"1,2,99,68,6,38,72,71,11,50,25,94",160,40,12,0.5,0.3,HIGH,1.5788426399230957
1989,969,"2,72,10,74,15,17,83,96,35,39",160,40,12,0.5,0.3,MEDIUM,1.6965277194976807
1989,969,"1,68,6,39,38,10,74,11,76,45,79,52,25,61",160,40,12,0.5,0.3,LOW,1.7394115924835205
1989,969,"97,66,34,36,38,72,68,74,73,6,25,96",160,30,9,0.5,0.3,HIGH,1.705502986907959
1989,969,"33,99,72,11,50,88,60,32,96",160,30,9,0.5,0.3,MEDIUM,1.6287062168121338
1989,969,"2,35,6,40,10,12,15,50,86",160,20,6,0.5,0.3,HIGH,1.6646122932434082
1989,969,"1,34,67,40,50,52,89,96",160,30,9,0.5,0.3,LOW,1.700514316558838
1989,969,"6,71,9,74,76,12,52,85,60",160,20,6,0.5,0.3,MEDIUM,1.728485107421875
1989,969,"65,2,67,68,103,10,76,88,25,94,96",160,20,6,0.5,0.3,LOW,1.8611276149749756
1989,969,"2,38,10,12,76,17,50,25,62,32",160,10,3,0.5,0.3,HIGH,1.80727219581604
1989,969,"1,11,76,85,96,33,34,97,50,54,60,61",160,10,3,0.5,0.3,MEDIUM,1.773362159729004
1950,950,"97,2,100,103,72,74,11,108,76,79,54,25,91",160,10,3,0.5,0.3,LOW,1.827219009399414
1989,969,"97,34,99,38,39,107,76,45,50,61,62",150,150,45,0.5,0.3,HIGH,1.1998960971832275
1989,969,"65,34,68,71,72,73,40,76,50,96",150,150,45,0.5,0.3,MEDIUM,1.2877018451690674
1989,969,"2,97,68,6,11,76,45,79,17,52,54,86,61,96",150,150,45,0.5,0.3,LOW,1.2247629165649414
1989,969,"2,34,6,107,10,52,61",150,140,42,0.5,0.3,HIGH,1.3254950046539307
1989,969,"65,2,68,72,74,11,86,88,35,38,50,60,61",150,140,42,0.5,0.3,MEDIUM,1.2666525840759277
1989,969,"33,1,6,38,11,12,17,50,52,54,25,61",150,140,42,0.5,0.3,LOW,1.24471116065979
1989,969,"65,33,2,10,74,12,76,17,86,54,25,60,61",150,130,39,0.5,0.3,HIGH,1.3793511390686035
1989,969,"1,2,65,36,6,103,17,52,88,25,96",150,130,39,0.5,0.3,MEDIUM,1.3344707489013672
1989,969,"74,17,33,96,45,60",150,130,39,0.5,0.3,LOW,1.430485725402832
1989,969,"97,1,99,65,107,76,11,52,61,94,96",150,120,36,0.5,0.3,HIGH,1.4766473770141602
1989,969,"97,1,99,2,103,39,52,88,60,96",150,120,36,0.5,0.3,MEDIUM,1.5853559970855713
1989,969,"33,34,35,6,43,108,15,83,54,25",150,120,36,0.5,0.3,LOW,1.5823640823364258
1989,969,"97,65,99,2,68,100,108,45,84,89,25",150,110,33,0.5,0.3,HIGH,1.6043059825897217
1989,969,"67,68,71,103,74,76,88,62",150,110,33,0.5,0.3,MEDIUM,1.5504498481750488
1989,969,"67,9,12,45,15,17,85,61",150,110,33,0.5,0.3,LOW,1.6082961559295654
1872,912,"2,34,38,6,108,83,54,25",150,100,30,0.5,0.3,HIGH,1.658848524093628
1989,969,"97,6,103,73,74,43,76,108,45,52,25,60,96",150,100,30,0.5,0.3,MEDIUM,1.656569242477417
1989,969,"65,66,99,68,2,74,76,79,52,25,91,96",150,100,30,0.5,0.3,LOW,1.709428071975708
1989,969,"65,74,76,17,89,25,96,34,97,36,107,50,61",150,90,27,0.5,0.3,HIGH,1.724388599395752
1989,969,"2,34,36,66,6,74,76,17,25",150,90,27,0.5,0.3,MEDIUM,1.7513172626495361
1989,969,"65,97,68,36,72,76,79,50,83,86,54,61",150,90,27,0.5,0.3,LOW,1.5039772987365723
1989,969,"68,107,43,91,61",150,80,24,0.5,0.3,HIGH,1.5249218940734863
1989,969,"103,73,10,108,79,17,50,86,89,25,61",150,80,24,0.5,0.3,LOW,1.5309054851531982
1911,931,"66,2,34,39,73,45,50,83,54,25",150,80,24,0.5,0.3,MEDIUM,2.2070977687835693
1989,969,"1,65,2,76,85,86,25,35,45",150,60,18,0.5,0.3,HIGH,1.5518498420715332
1989,969,"1,65,2,74,84,25,34,38,103,45,50,52,54",150,70,21,0.5,0.3,HIGH,1.965742826461792
1989,969,"2,68,38,71,12,43,76,79,54,96",150,70,21,0.5,0.3,LOW,1.8410749435424805
1989,969,"99,68,6,103,72,108,89,25,61",150,70,21,0.5,0.3,MEDIUM,1.9398119449615479
1989,969,"99,100,71,74,11,108,17,61,94,96",150,60,18,0.5,0.3,MEDIUM,1.5368890762329102
1989,969,"97,68,103,74,107,10,11,79,86,96",150,60,18,0.5,0.3,LOW,1.487022876739502
1989,969,"6,84,85,89,34,100",150,50,15,0.5,0.3,HIGH,1.770265817642212
1989,969,"66,6,71,11,83,25,96,34,38,103,54",150,50,15,0.5,0.3,MEDIUM,1.5428736209869385
1989,969,"65,97,99,103,71,73,76,88,60,96",150,50,15,0.5,0.3,LOW,1.7632842063903809
1989,969,"34,99,2,6,72,9,107,12,76,50,86",150,40,12,0.5,0.3,LOW,1.5827670097351074
1989,969,"65,34,67,72,74,76,79,83,85,88",150,40,12,0.5,0.3,HIGH,1.7902119159698486
1989,969,"65,97,67,68,103,72,76,108,79,96",150,40,12,0.5,0.3,MEDIUM,1.8271136283874512
1989,969,"97,2,34,68,9,74,11,10,50,83,54,25,61",150,30,9,0.5,0.3,HIGH,1.600717544555664
1989,969,"97,35,38,107,108,11,17,25,61,94",150,30,9,0.5,0.3,MEDIUM,1.8011095523834229
1989,969,"65,97,2,103,74,107,76,11,50,84,25,91",150,30,9,0.5,0.3,LOW,1.7169873714447021
1989,969,"1,34,10,12,76,84,85,89,25,61",150,20,6,0.5,0.3,MEDIUM,1.619206190109253
1989,969,"97,2,34,68,33,35,103,10,74,108,76,12,50,61",150,20,6,0.5,0.3,HIGH,1.7607948780059814
1989,969,"1,99,74,107,108,84,54,25,94,96",150,10,3,0.5,0.3,HIGH,1.655402660369873
1989,969,"2,99,38,39,10,12,17,50,60",150,20,6,0.5,0.3,LOW,1.7717442512512207
1989,969,"97,107,108,83,85,86,89,96",150,10,3,0.5,0.3,MEDIUM,1.6394033432006836
1989,969,"71,38,45,50,54,61,96",140,150,45,0.5,0.3,HIGH,1.0862650871276855
1989,969,"97,72,43,54,94,96",140,150,45,0.5,0.3,MEDIUM,1.0204861164093018
1989,969,"1,68,74,76,15,17,83,84,85,97,34,61",140,150,45,0.5,0.3,LOW,1.1411933898925781
1989,969,"72,6,17,50,52,85,61",140,140,42,0.5,0.3,MEDIUM,1.0963351726531982
1989,969,"65,2,71,76,12,79,83,97,36,52,61",140,140,42,0.5,0.3,HIGH,1.1638069152832031
1989,969,"33,38,39,74,52,54,88,61,94",150,10,3,0.5,0.3,LOW,1.7202222347259521
1989,969,"2,97,67,38,43,11,108,52,84,25",140,140,42,0.5,0.3,LOW,1.224686861038208
1989,969,"1,2,34,68,103,9,10,15,88",140,130,39,0.5,0.3,MEDIUM,1.0860955715179443
1989,969,"67,68,6,97,10,17,50",140,130,39,0.5,0.3,HIGH,1.2097644805908203
1911,931,"68,6,83,88,25,32,35,45,52",140,120,36,0.5,0.3,HIGH,1.1637530326843262
1989,969,"6,71,72,73,11,12,107,74,15,61",140,130,39,0.5,0.3,LOW,1.22359299659729
1989,969,"33,1,2,68,97,40,11,17,50,54,60,61",140,120,36,0.5,0.3,MEDIUM,1.2914118766784668
1989,969,"2,39,72,107,108,96",140,120,36,0.5,0.3,LOW,1.1597650051116943
1989,969,"2,68,6,74,11,79,96,99,38,50,61",140,110,33,0.5,0.3,HIGH,1.255509376525879
1989,969,"97,34,99,68,74,11,76,45,79,50,83,54,61,32",140,110,33,0.5,0.3,MEDIUM,1.1188733577728271
1989,969,"2,68,6,72,73,76,17,89,96,43,45,50,61",140,110,33,0.5,0.3,LOW,1.1936726570129395
1989,969,"66,99,36,6,73,11,45,17,25",140,100,30,0.5,0.3,HIGH,1.0910818576812744
1989,969,"33,2,65,6,72,43,50,84,85,25,60",140,100,30,0.5,0.3,MEDIUM,1.1479310989379883
1950,950,"33,6,38,9,11,12,45,61,96",140,100,30,0.5,0.3,LOW,1.0811095237731934
1989,969,"1,2,68,11,107,45,76,79,43,54,85,25",140,90,27,0.5,0.3,HIGH,1.1549110412597656
1989,969,"65,66,67,103,71,76,108,79,54,25",140,90,27,0.5,0.3,MEDIUM,1.0940723419189453
1950,950,"34,68,38,6,43,54,60",140,90,27,0.5,0.3,LOW,1.142941951751709
1989,969,"68,6,11,74,86,25,99,100,103,107,50,54",140,80,24,0.5,0.3,HIGH,1.196800947189331
1989,969,"68,72,84,97,103,107,50",140,80,24,0.5,0.3,MEDIUM,1.1269855499267578
1989,969,"103,74,76,12,50,88,89,25,96",140,80,24,0.5,0.3,LOW,1.129976511001587
1989,969,"2,6,74,76,79,96,33,38,43,108,50,54,62",140,70,21,0.5,0.3,HIGH,1.205775499343872
1989,969,"97,99,68,38,103,72,74,76,45,50,83,52,54,25,61",140,70,21,0.5,0.3,MEDIUM,1.2277171611785889
1989,969,"68,71,9,76,25,89,96,97,99,45,61",140,70,21,0.5,0.3,LOW,1.2476637363433838
1989,969,"65,66,83,25,94,100,52,54,60,61",140,60,18,0.5,0.3,HIGH,1.1440339088439941
1989,969,"103,45,15,83,54,96",140,60,18,0.5,0.3,MEDIUM,1.148024082183838
1989,969,"2,100,71,76,50,54,86,89,25,91,61",140,60,18,0.5,0.3,LOW,1.2068655490875244
1950,950,"71,11,76,94,35,103,60",140,50,15,0.5,0.3,MEDIUM,1.1061370372772217
1989,969,"1,33,67,6,43,76,45,10,17,25,96",140,50,15,0.5,0.3,HIGH,1.276681661605835
1989,969,"33,2,65,67,6,72,43,12,50,54,25,61",140,50,15,0.5,0.3,LOW,1.1360523700714111
1989,969,"97,35,36,6,73,108,76,60",140,40,12,0.5,0.3,HIGH,1.2726893424987793
1989,969,"34,35,6,10,11,12,17,50,52,54,25,61",140,40,12,0.5,0.3,MEDIUM,1.2217323780059814
1989,969,"2,67,6,74,76,83,86,25,38,103,43,60",140,40,12,0.5,0.3,LOW,1.1279833316802979
1989,969,"2,6,72,11,12,17,25,89,94",140,30,9,0.5,0.3,MEDIUM,1.2047758102416992
1989,969,"2,35,71,73,9,11,10,50,83,25",140,30,9,0.5,0.3,HIGH,1.317478895187378
1989,969,"97,65,68,6,74,107,76,108,50,52,85,61,94",140,30,9,0.5,0.3,LOW,1.218740463256836
1950,950,"66,2,10,12,74,17,86,25,94,54,61",140,20,6,0.5,0.3,HIGH,1.3434066772460938
1989,969,"65,97,67,100,103,39,74,76,89",140,20,6,0.5,0.3,MEDIUM,1.2426764965057373
1989,969,"65,39,25,89,61,96",130,150,45,0.5,0.3,HIGH,0.7998611927032471
1989,969,"2,6,71,12,15,17,50,84,89",140,20,6,0.5,0.3,LOW,1.348393440246582
1989,969,"76,79,85,88,97,100,38,39,103,50,61",140,10,3,0.5,0.3,HIGH,1.3404152393341064
1989,969,"97,2,9,11,12,45,108,15,76,25,94",130,150,45,0.5,0.3,MEDIUM,0.804847240447998
1989,969,"97,38,74,76,50,84,88",130,150,45,0.5,0.3,LOW,0.6831731796264648
1989,969,"2,6,72,10,74,12,94,96,97,43,50,61",140,10,3,0.5,0.3,LOW,1.3065035343170166
1989,969,"65,1,103,71,72,9,43,61,94",140,10,3,0.5,0.3,MEDIUM,1.3503882884979248
1989,969,"1,68,72,76,79,83,89,25,50,52",130,140,42,0.5,0.3,LOW,0.6891565322875977
1989,969,"1,2,97,68,34,100,74,10,76,45,83,86,25,61,96",130,140,42,0.5,0.3,HIGH,0.7839031219482422
1989,969,"65,2,33,68,35,6,71,103,73,54",130,140,42,0.5,0.3,MEDIUM,0.7998602390289307
1989,969,"1,10,12,15,25",130,130,39,0.5,0.3,HIGH,0.7440102100372314
1989,969,"65,2,34,68,6,38,74,76,43,79,17,50,52,25,61",130,130,39,0.5,0.3,MEDIUM,0.7978661060333252
1989,969,"65,1,34,68,71,108,45,84,88,25",130,120,36,0.5,0.3,HIGH,0.7839033603668213
1989,969,"97,68,38,39,103,73,76,50,86,91,96",130,130,39,0.5,0.3,LOW,0.8218023777008057
1989,969,"38,72,12,76,108,89,61",130,110,33,0.5,0.3,HIGH,0.7669486999511719
1989,969,"66,34,36,68,97,71,74,76,45,15",130,120,36,0.5,0.3,MEDIUM,0.8856315612792969
1989,969,"97,2,103,74,43,76,79,50,83,60,94",130,120,36,0.5,0.3,LOW,0.871668815612793
1989,969,"65,2,35,6,10,43,107,54,91,60",130,110,33,0.5,0.3,MEDIUM,0.7878942489624023
1989,969,"97,2,36,6,72,9,10,108,50,88",130,110,33,0.5,0.3,LOW,0.9165487289428711
1950,950,"1,67,103,107,108,76,17,83,54,61",130,100,30,0.5,0.3,MEDIUM,0.8068420886993408
1989,969,"1,34,35,68,74,17,61",130,100,30,0.5,0.3,HIGH,0.8537170886993408
1989,969,"1,2,97,33,6,39,15,50,83,86,25",130,100,30,0.5,0.3,LOW,0.7639575004577637
1989,969,"1,34,65,68,36,6,99,107,11,83",130,90,27,0.5,0.3,MEDIUM,0.8497271537780762
1989,969,"11,74,76,32,45,43,60",130,90,27,0.5,0.3,HIGH,0.9235296249389648
1989,969,"97,2,6,38,9,43,107,45,54,25,61,32",130,90,27,0.5,0.3,LOW,0.9534497261047363
1989,969,"34,35,68,2,6,11,17,84,85",130,80,24,0.5,0.3,HIGH,0.8666822910308838
1989,969,"67,6,38,9,11,43,17,50,88,61",130,80,24,0.5,0.3,MEDIUM,0.8218019008636475
1989,969,"65,97,99,103,71,9,76,79,50,94",130,80,24,0.5,0.3,LOW,0.9404842853546143
1989,969,"2,11,6,74,17,83,89,25,97,34,38,103,50,52,61",130,70,21,0.5,0.3,HIGH,0.937492847442627
1989,969,"103,43,108,12,88,91",130,70,21,0.5,0.3,MEDIUM,0.7918825149536133
1989,969,"1,2,73,76,17,86,97,45,54",130,70,21,0.5,0.3,LOW,0.8726656436920166
1989,969,"1,35,6,76,79,17,83,52,84,25,61",130,60,18,0.5,0.3,HIGH,0.9305117130279541
1989,969,"97,66,67,33,99,103,74,32",130,60,18,0.5,0.3,LOW,0.913557767868042
1989,969,"97,2,39,9,74,43,76,108,73,88,25",130,60,18,0.5,0.3,MEDIUM,0.9853646755218506
1989,969,"2,68,36,71,72,76,45,79,17,83,25,60",130,50,15,0.5,0.3,HIGH,0.9035842418670654
1989,969,"2,68,74,6,97,32,34,103,39,107,50",130,50,15,0.5,0.3,LOW,0.9384901523590088
